time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-09-28T00:49:10.800Z,36.465,-99.161,4.545,2.8,ml,,143,,0.24,us,us10006teh,2016-10-12T03:06:24.040Z,"4km NE of Mooreland, Oklahoma",earthquake,2.7,4.8,,,reviewed,tul,tul
2016-09-28T00:36:26.000Z,56.3934,-158.9889,13.3,2.9,ml,,,,0.34,us,us10006utw,2016-10-12T02:52:44.040Z,"20km NW of Chignik Lake, Alaska",earthquake,2.2,6.3,0.071,26,reviewed,ak,us
2016-09-28T00:28:17.450Z,33.3028333,-115.7068333,3.29,2.7,ml,55,72,0.05436,0.22,ci,ci37703472,2016-09-28T14:49:14.600Z,"6km SSE of Bombay Beach, CA",earthquake,0.23,0.42,0.13,99,reviewed,ci,ci
2016-09-27T23:59:16.720Z,-34.7791,-178.5425,10,4.3,mb,,173,3.769,1.28,us,us20007dg0,2016-10-13T02:07:01.040Z,South of the Kermadec Islands,earthquake,13.5,2,0.189,8,reviewed,us,us
2016-09-27T23:19:23.000Z,50.7497,-177.4945,24.7,2.7,ml,,,,0.3,us,us10006te4,2016-10-12T01:46:57.040Z,"126km ESE of Amatignak Island, Alaska",earthquake,6.8,9.3,,,reviewed,ak,ak
2016-09-27T21:57:07.000Z,50.7929,-177.4433,22,2.7,ml,17,251.99997984,,0.3,ak,ak14073874,2016-10-01T01:28:59.478Z,"127km ESE of Amatignak Island, Alaska",earthquake,1.9,4.3,,,reviewed,ak,ak
2016-09-27T20:57:07.620Z,36.386,27.5853,83.3,5.2,mwr,,,,0.95,us,us10006td4,2016-10-02T19:54:58.470Z,"30km NW of Emponas, Greece",earthquake,4.6,1,0.071,19,reviewed,isk,us
2016-09-27T20:39:01.060Z,11.7566,-85.9441,181.42,4.9,mb,,97,0.74,0.78,us,us10006tcy,2016-09-28T17:06:58.742Z,"11km E of Nandaime, Nicaragua",earthquake,6.2,4.6,0.054,109,reviewed,us,us
2016-09-27T19:22:25.710Z,34.6372,141.6413,24.44,4.6,mb,,128,1.982,0.79,us,us10006tc0,2016-09-28T14:51:47.040Z,"133km ESE of Ohara, Japan",earthquake,7,5.8,0.078,49,reviewed,us,us
2016-09-27T17:59:00.860Z,2.3578,126.3192,74.19,4.6,mb,,93,1.891,1.1,us,us10006tas,2016-09-28T14:44:12.040Z,"161km NE of Bitung, Indonesia",earthquake,7.6,7.4,0.076,51,reviewed,us,us
2016-09-27T17:53:01.800Z,39.0582,22.3055,8.51,4.2,mb,,67,1.05,1.17,us,us10006tar,2016-09-28T13:51:16.040Z,"5km SE of Omvriaki, Greece",earthquake,6,2.6,0.263,4,reviewed,us,us
2016-09-27T17:19:50.240Z,44.1143333,-110.3873333,7.28,2.52,ml,18,106,0.1806,0.17,uu,uu60163242,2016-09-28T21:36:45.890Z,"52km SE of Old Faithful Geyser, Wyoming",earthquake,0.35,1.09,0.273,3,reviewed,uu,uu
2016-09-27T17:07:27.030Z,-23.0853,-70.7148,24.55,4.6,mwr,,145,0.451,1.27,us,us10006t8j,2016-09-28T13:48:30.040Z,"70km NNW of Antofagasta, Chile",earthquake,4.5,4.7,,,reviewed,us,guc
2016-09-27T16:49:58.190Z,-23.1111,-70.6706,13.5,4.8,mwr,,141,0.414,0.81,us,us10006t88,2016-10-17T19:51:22.040Z,"65km NNW of Antofagasta, Chile",earthquake,6.5,4.5,,,reviewed,us,guc
2016-09-27T16:44:35.800Z,19.177,-66.5169,42,2.8,Md,6,288,0.69619435,0.2,pr,pr16271019,2016-09-27T19:59:52.040Z,"79km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.8,5.1,0,5,reviewed,pr,pr
2016-09-27T16:43:18.300Z,-26.2427,178.5878,643.72,4.4,mb,,177,8.471,0.62,us,us10006t83,2016-10-17T19:46:24.040Z,South of the Fiji Islands,earthquake,16.3,10.9,0.095,32,reviewed,us,us
2016-09-27T16:34:46.000Z,51.4773,-174.3498,35.9,3.1,ml,,215,,0.58,us,us10006u9z,2016-10-17T19:45:02.040Z,"80km S of Atka, Alaska",earthquake,7.9,9.8,,,reviewed,ak,ak
2016-09-27T16:22:56.550Z,17.5577,145.6196,475.63,5,mb,,19,4.011,0.62,us,us10006t7y,2016-10-17T19:29:26.040Z,"63km SSW of Pagan, Northern Mariana Islands",earthquake,9.1,5.2,0.028,416,reviewed,us,us
2016-09-27T16:09:44.600Z,-26.308,178.5602,625.19,4.3,mb,,183,8.535,0.97,us,us20007dfk,2016-10-17T19:24:12.040Z,South of the Fiji Islands,earthquake,14.8,18.6,0.119,21,reviewed,us,us
2016-09-27T15:55:45.480Z,27.2489,65.5857,24.38,4.1,mb,,177,7.455,0.74,us,us10006t7m,2016-10-17T19:02:01.040Z,"94km NNE of Awaran, Pakistan",earthquake,11.6,6.7,0.157,11,reviewed,us,us
2016-09-27T15:34:55.720Z,-35.2004,78.5812,10,4.9,mb,,77,38.488,0.47,us,us10006t7c,2016-10-17T18:45:40.040Z,Mid-Indian Ridge,earthquake,7.8,1.8,0.108,27,reviewed,us,us
2016-09-27T15:32:21.100Z,18.1576,-64.949,145,3.3,Md,17,104.4,0.19134116,0.07,pr,pr16271016,2016-09-27T17:08:12.040Z,"20km S of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.1,0.7,0,10,reviewed,pr,pr
2016-09-27T15:27:34.000Z,60.2808,-141.0095,2.9,2.5,ml,,,,0.61,ak,ak14068820,2016-10-18T13:58:17.040Z,"82km ENE of Cape Yakataga, Alaska",earthquake,0.2,0.1,,,reviewed,ak,ak
2016-09-27T14:44:38.160Z,-19.9102,-66.8841,244.59,4,mb,,74,2.146,0.68,us,us20007dfi,2016-10-17T16:54:59.040Z,"43km N of Colchani, Bolivia",earthquake,11.2,12.5,0.195,7,reviewed,us,us
2016-09-27T14:19:05.430Z,1.8983,126.7047,53.54,4.5,mb,,92,1.3,1.01,us,us20007dfg,2016-10-17T16:07:08.040Z,"143km NNW of Kota Ternate, Indonesia",earthquake,8.4,7.9,0.095,32,reviewed,us,us
2016-09-27T14:17:38.000Z,-21.979,-68.679,105.9,4.1,mb,,,,0.33,us,us10006t6w,2016-09-27T15:01:09.040Z,"60km NNE of Calama, Chile",earthquake,6.9,5.4,0.368,2,reviewed,guc,us
2016-09-27T14:01:38.680Z,33.3116667,-115.6898333,2.95,2.58,ml,43,80,0.05468,0.18,ci,ci37702704,2016-09-27T20:49:56.630Z,"6km SE of Bombay Beach, CA",earthquake,0.2,0.31,0.149,68,reviewed,ci,ci
2016-09-27T13:58:57.000Z,56.792,-155.1875,13.5,2.7,ml,,,,0.66,ak,ak14067989,2016-10-17T15:37:28.040Z,"110km SW of Larsen Bay, Alaska",earthquake,0.3,0.9,,,reviewed,ak,ak
2016-09-27T13:19:34.480Z,3.0514,126.8887,61.15,4.9,mb,,35,2.314,0.69,us,us10006t6j,2016-10-17T15:30:03.040Z,"192km NW of Tobelo, Indonesia",earthquake,3.2,6.8,0.055,103,reviewed,us,us
2016-09-27T13:04:06.970Z,-38.2766,-75.3071,18.68,4.3,mb,,203,2.169,0.36,us,us10006t6l,2016-09-27T14:46:54.040Z,"163km WSW of Lebu, Chile",earthquake,9.8,6.7,0.376,2,reviewed,us,us
2016-09-27T12:49:33.730Z,-3.1531,145.9865,38.65,4.8,mb,,72,1.765,1.04,us,us10006t6b,2016-09-27T13:09:43.040Z,"189km SW of Lorengau, Papua New Guinea",earthquake,10,12.1,0.139,16,reviewed,us,us
2016-09-27T12:05:55.000Z,18.5438,-65.5828,85,3,Md,10,201.6,0.36830927,0.25,pr,pr16271014,2016-09-27T12:45:51.890Z,"23km NE of Luquillo, Puerto Rico",earthquake,2.8,1.6,0,5,reviewed,pr,pr
2016-09-27T11:30:11.000Z,50.9232,-177.4618,51.5,2.6,ml,,,,0.42,ak,ak14066357,2016-10-01T00:55:28.487Z,"116km SSE of Tanaga Volcano, Alaska",earthquake,2.7,4.2,,,reviewed,ak,ak
2016-09-27T10:49:54.000Z,53.4226,-163.3873,24.4,2.6,ml,,,,0.4,ak,ak14118307,2016-10-01T00:55:45.236Z,"158km S of False Pass, Alaska",earthquake,1.8,2.9,,,reviewed,ak,ak
2016-09-27T10:40:24.130Z,-32.6287,-178.1076,35,4.9,mb,,130,3.376,1.48,us,us10006t51,2016-09-27T11:04:06.040Z,"152km SSE of L'Esperance Rock, New Zealand",earthquake,9.6,2,0.112,25,reviewed,us,us
2016-09-27T10:30:22.020Z,-22.2266,-179.7183,572.35,5.1,mb,,48,4.926,0.9,us,us10006t4q,2016-09-27T10:50:17.040Z,"203km SSW of Ndoi Island, Fiji",earthquake,9.8,5.4,0.029,381,reviewed,us,us
2016-09-27T10:25:15.860Z,51.4565,-177.6599,46.91,4.3,mb,,185,0.506,1.16,us,us10006t4f,2016-10-04T23:15:49.428Z,"58km SE of Tanaga Volcano, Alaska",earthquake,14.4,12.5,0.053,103,reviewed,us,us
2016-09-27T10:02:12.600Z,18.0079,-67.0989,15,2.5,Md,13,133.2,0.00988147,0.27,pr,pr16271011,2016-09-27T11:39:38.491Z,"4km SSW of Palmarejo, Puerto Rico",earthquake,1,1.1,0,7,reviewed,pr,pr
2016-09-27T10:01:07.340Z,-20.2072,-177.5089,521.1,4.8,mb,,90,4.861,1.04,us,us10006t43,2016-09-27T10:19:34.040Z,"133km ENE of Ndoi Island, Fiji",earthquake,11.7,8.3,0.03,337,reviewed,us,us
2016-09-27T09:46:31.370Z,33.2978333,-115.7136667,3.02,2.68,ml,86,34,0.05705,0.22,ci,ci37702528,2016-09-27T20:43:54.559Z,"6km SSE of Bombay Beach, CA",earthquake,0.18,0.35,0.124,154,reviewed,ci,ci
2016-09-27T08:42:02.960Z,-32.807,-179.1154,43.17,4.4,mb,,255,6.249,0.27,us,us20007df9,2016-10-14T06:48:52.040Z,"153km S of L'Esperance Rock, New Zealand",earthquake,10.1,11.8,0.179,9,reviewed,us,us
2016-09-27T08:39:25.310Z,-29.197,60.9811,14.88,4.7,mb,,62,9.292,0.59,us,us10006t3t,2016-10-08T12:59:26.040Z,Southwest Indian Ridge,earthquake,12.4,4.4,0.11,25,reviewed,us,us
2016-09-27T08:33:59.300Z,-32.7823,-178.1484,35,4.8,mb,,234,6.692,1.39,us,us10006t3q,2016-10-08T12:57:55.040Z,"165km SSE of L'Esperance Rock, New Zealand",earthquake,13.3,1.9,0.116,23,reviewed,us,us
2016-09-27T08:01:24.790Z,-16.0202,-174.1752,125.63,5.2,mb,,69,3.126,0.91,us,us10006t3h,2016-10-08T12:52:00.040Z,"46km W of Hihifo, Tonga",earthquake,10.4,4.9,0.069,69,reviewed,us,us
2016-09-27T07:54:36.340Z,-32.4407,-178.2193,10,4.8,mb,,128,3.195,0.64,us,us10006t3g,2016-10-08T12:44:54.040Z,"128km SSE of L'Esperance Rock, New Zealand",earthquake,10.5,1.9,0.121,21,reviewed,us,us
2016-09-27T07:46:28.740Z,-32.8468,179.9651,37.33,4.5,mb,,249,5.879,0.66,us,us20007df7,2016-10-14T06:43:33.040Z,"189km SW of L'Esperance Rock, New Zealand",earthquake,18.8,13.7,0.156,12,reviewed,us,us
2016-09-27T07:13:28.000Z,59.5218,-153.1058,109,3,ml,,,,0.5,ak,ak14063883,2016-10-08T12:40:26.040Z,"77km WSW of Anchor Point, Alaska",earthquake,0.2,0.2,,,reviewed,ak,ak
2016-09-27T06:42:21.510Z,33.2943333,-115.7078333,5.3,2.5,ml,49,68,0.0619,0.24,ci,ci37702256,2016-09-27T20:29:10.770Z,"7km SSE of Bombay Beach, CA",earthquake,0.22,0.56,0.139,94,reviewed,ci,ci
2016-09-27T06:19:30.700Z,19.6254,-64.431,25,3.7,Md,14,306,1.21362395,0.36,pr,pr16271008,2016-09-27T08:26:50.485Z,"135km N of Road Town, British Virgin Islands",earthquake,1.5,30.4,0,9,reviewed,pr,pr
2016-09-27T06:09:59.790Z,36.505,-97.2484,2.02,3,mb_lg,,74,0.107,0.21,us,us10006t2n,2016-09-28T02:03:05.087Z,"20km SSE of Tonkawa, Oklahoma",earthquake,1.6,7.8,0.066,60,reviewed,us,us
2016-09-27T05:53:48.900Z,18.8924,-64.5982,24,3,Md,8,298.8,0.47341215,0.15,pr,pr16271007,2016-09-27T08:25:20.191Z,"52km N of Road Town, British Virgin Islands",earthquake,2,12.7,0,6,reviewed,pr,pr
2016-09-27T05:52:50.520Z,33.2906667,-115.711,6.74,3.18,ml,67,66,0.06453,0.23,ci,ci37702144,2016-10-04T19:24:52.680Z,"7km SSE of Bombay Beach, CA",earthquake,0.21,0.61,0.142,137,reviewed,ci,ci
2016-09-27T05:49:13.570Z,33.3068333,-115.6986667,3.59,2.54,ml,50,75,0.05407,0.2,ci,ci37702120,2016-09-28T13:22:13.290Z,"6km SE of Bombay Beach, CA",earthquake,0.2,0.33,0.124,103,reviewed,ci,ci
2016-09-27T05:46:11.820Z,-0.1456,-78.4358,10,2.9,ml,,152,0.38,0.47,us,us10006tlr,2016-09-28T21:00:21.920Z,"13km NE of Quito, Ecuador",earthquake,2.5,1.9,0.105,12,reviewed,us,us
2016-09-27T05:39:49.780Z,44.156,-106.0371667,6.25,2.96,ml,17,110,1.441,0.45,mb,mb80176294,2016-09-29T23:14:10.670Z,"45km WSW of Gillette, Wyoming",earthquake,1.62,9.85,0.134,16,reviewed,mb,mb
2016-09-27T05:03:00.000Z,62.846,-143.494,3.2,2.6,ml,,,,0.68,ak,ak14063077,2016-10-04T23:16:01.241Z,"60km SSW of Tok, Alaska",earthquake,0.1,0.1,,,reviewed,ak,ak
2016-09-27T04:43:51.280Z,33.287,-115.719,1.2,2.99,ml,57,62,0.06652,0.32,ci,ci37701856,2016-09-27T15:10:44.220Z,"7km S of Bombay Beach, CA",earthquake,0.34,0.66,0.115,111,reviewed,ci,ci
2016-09-27T04:43:48.930Z,33.2951667,-115.7148333,5.32,2.6,ml,56,67,0.05934,0.19,ci,ci37701848,2016-09-27T15:34:38.524Z,"6km SSE of Bombay Beach, CA",earthquake,0.2,0.48,0.066,12,reviewed,ci,ci
2016-09-27T04:39:22.390Z,33.29,-115.7181667,6.79,2.54,ml,71,64,0.06372,0.21,ci,ci37701816,2016-09-27T19:29:52.140Z,"7km SSE of Bombay Beach, CA",earthquake,0.19,0.57,0.173,26,reviewed,ci,ci
2016-09-27T04:08:19.900Z,18.0135,-68.7485,30,3.3,Md,11,248.4,0.60636282,0.64,pr,pr16271009,2016-09-27T08:53:03.793Z,"42km SSW of Boca de Yuma, Dominican Republic",earthquake,3.8,18.6,0,5,reviewed,pr,pr
2016-09-27T03:46:30.410Z,33.308,-115.6973333,3.1,3.46,mw,65,76,0.05371,0.19,ci,ci37701656,2016-09-28T03:48:28.864Z,"6km SE of Bombay Beach, CA",earthquake,0.17,0.27,,4,reviewed,ci,ci
2016-09-27T03:39:40.620Z,33.3091667,-115.6933333,2.54,3.39,ml,69,77,0.05473,0.24,ci,ci37701640,2016-09-27T14:02:50.715Z,"6km SE of Bombay Beach, CA",earthquake,0.2,0.36,0.122,140,reviewed,ci,ci
2016-09-27T03:36:15.240Z,33.3058333,-115.701,2.52,4.13,mw,104,39,0.05391,0.26,ci,ci37701632,2016-09-30T12:40:35.792Z,"6km SSE of Bombay Beach, CA",earthquake,0.17,0.34,,6,reviewed,ci,ci
2016-09-27T03:29:32.130Z,33.2915,-115.7143333,2.45,2.99,ml,67,66,0.06298,0.25,ci,ci37701584,2016-09-27T14:50:38.388Z,"7km SSE of Bombay Beach, CA",earthquake,0.19,0.41,0.119,103,reviewed,ci,ci
2016-09-27T03:29:10.660Z,33.2905,-115.7181667,2.54,2.76,ml,42,64,0.06323,0.17,ci,ci37701576,2016-09-27T17:57:50.652Z,"7km SSE of Bombay Beach, CA",earthquake,0.22,0.52,0.131,47,reviewed,ci,ci
2016-09-27T03:28:38.410Z,33.2876667,-115.7268333,2.93,2.6,ml,41,63,0.065,0.17,ci,ci37701568,2016-09-27T18:11:43.390Z,"7km S of Bombay Beach, CA",earthquake,0.19,0.38,0.119,47,reviewed,ci,ci
2016-09-27T03:25:56.960Z,33.2941667,-115.7158333,2.14,2.59,ml,31,89,0.06009,0.2,ci,ci37147068,2016-10-04T17:21:54.908Z,"6km SSE of Bombay Beach, CA",earthquake,0.34,0.5,0.153,18,reviewed,ci,ci
2016-09-27T03:25:06.150Z,33.2905,-115.7118333,5.03,3.27,ml,60,98,0.0645,0.2,ci,ci37701552,2016-10-04T18:42:31.245Z,"7km SSE of Bombay Beach, CA",earthquake,0.2,0.55,0.14,61,reviewed,ci,ci
2016-09-27T03:24:44.710Z,33.3026667,-115.6945,1.85,3.11,ml,15,97,0.05945,0.14,ci,ci37147076,2016-10-04T17:52:39.844Z,"6km SE of Bombay Beach, CA",earthquake,0.41,0.49,0.165,9,reviewed,ci,ci
2016-09-27T03:23:58.150Z,33.2998333,-115.7123333,4.84,4.33,mw,104,35,0.05548,0.23,ci,ci37701544,2016-10-03T14:32:39.062Z,"6km SSE of Bombay Beach, CA",earthquake,0.17,0.51,,6,reviewed,ci,ci
2016-09-27T03:06:14.250Z,33.2971667,-115.716,2.99,3.33,ml,64,68,0.05716,0.19,ci,ci37701512,2016-09-27T15:24:53.600Z,"6km SSE of Bombay Beach, CA",earthquake,0.21,0.45,0.155,150,reviewed,ci,ci
2016-09-27T01:56:22.940Z,33.2955,-115.7143333,2.9,2.52,ml,51,67,0.05913,0.19,ci,ci37701400,2016-09-27T18:56:39.920Z,"6km SSE of Bombay Beach, CA",earthquake,0.19,0.39,0.213,27,reviewed,ci,ci
2016-09-27T00:09:04.790Z,33.2995,-115.7003333,5.46,2.57,ml,52,71,0.05972,0.19,ci,ci37701328,2016-09-27T20:44:19.900Z,"6km SSE of Bombay Beach, CA",earthquake,0.25,0.61,0.16,91,reviewed,ci,ci
2016-09-26T23:34:01.180Z,33.2951667,-115.7065,5.63,3.03,ml,48,68,0.06152,0.25,ci,ci37382749,2016-10-10T04:47:24.040Z,"7km SSE of Bombay Beach, CA",earthquake,0.29,0.72,0.125,53,reviewed,ci,ci
2016-09-26T23:33:37.160Z,33.2958333,-115.7056667,3.23,3.2,ml,93,35,0.06116,0.22,ci,ci37701312,2016-10-10T04:35:35.040Z,"6km SSE of Bombay Beach, CA",earthquake,0.14,0.28,0.137,160,reviewed,ci,ci
2016-09-26T23:30:51.600Z,36.8174,-98.2727,6.764,3.8,ml,,77,,0.65,us,us10006szm,2016-10-09T04:16:39.402Z,"10km NE of Cherokee, Oklahoma",earthquake,0.9,5.8,,,reviewed,tul,tul
2016-09-26T22:55:27.300Z,17.9066,-65.6321,12,2.6,Md,6,216,0.20391757,0.18,pr,pr16270013,2016-10-03T04:36:12.040Z,"27km ESE of El Negro, Puerto Rico",earthquake,0.9,0.7,0,5,reviewed,pr,pr
2016-09-26T22:47:35.170Z,9.3338,125.366,113.8,4.2,mb,,182,2.259,0.61,us,us20007c5l,2016-10-12T01:35:42.040Z,"16km W of Jabonga, Philippines",earthquake,15.4,10.5,0.153,12,reviewed,us,us
2016-09-26T22:24:35.000Z,61.4714,-149.953,39.8,3,ml,,,,0.57,ak,ak14059886,2016-10-10T01:58:36.040Z,"5km S of Big Lake, Alaska",earthquake,0.2,0.3,,,reviewed,ak,ak
2016-09-26T21:29:18.600Z,34.4948,141.6545,10,4.5,mb,,138,2.059,0.88,us,us10006syy,2016-10-10T01:37:05.040Z,"142km ESE of Katsuura, Japan",earthquake,6.1,1.7,0.121,20,reviewed,us,us
2016-09-26T21:07:55.510Z,-19.4421,177.8223,56.83,4.5,mb,,173,1.702,0.76,us,us20007c5k,2016-10-10T01:26:02.040Z,"158km SSW of Suva, Fiji",earthquake,8.9,10,0.14,15,reviewed,us,us
2016-09-26T20:23:01.000Z,18.1331,-64.944,14,2.8,Md,6,226.8,0.2173923,0.25,pr,pr16270012,2016-09-27T00:08:08.452Z,"23km S of Charlotte Amalie, U.S. Virgin Islands",earthquake,1.3,2.3,0,5,reviewed,pr,pr
2016-09-26T20:15:12.530Z,-19.5324,177.7406,52.2,5.2,mb,,83,1.802,1.31,us,us10006sy5,2016-09-26T20:27:09.040Z,"170km SSW of Suva, Fiji",earthquake,9,8.9,0.098,34,reviewed,us,us
2016-09-26T19:19:40.730Z,39.0823333,-122.5028333,-0.79,2.92,md,23,100,0.05859,0.24,nc,nc72703071,2016-09-30T01:57:02.860Z,"15km ENE of Clearlake Oaks, California",earthquake,0.5,2.36,0.238,81,reviewed,nc,nc
2016-09-26T19:15:35.350Z,-4.2828,128.3875,187.86,4.1,mb,,82,4.084,0.53,us,us10006sxd,2016-09-27T18:07:51.040Z,"67km SSE of Amahusu, Indonesia",earthquake,9.4,11.7,0.123,18,reviewed,us,us
2016-09-26T19:04:15.580Z,8.3643,94.2746,10,4.7,mb,,121,3.601,0.91,us,us10006sx9,2016-09-27T16:47:13.040Z,"114km ENE of Mohean, India",earthquake,8.5,1.9,0.082,45,reviewed,us,us
2016-09-26T18:52:27.180Z,45.2264,147.0157,58.77,4.8,mb,,123,3.43,0.69,us,us10006sx4,2016-09-26T23:16:08.040Z,"68km W of Kuril'sk, Russia",earthquake,8.7,6.9,0.03,335,reviewed,us,us
2016-09-26T18:07:02.480Z,-30.6128,-178.0701,35.96,4.7,mb,,121,1.368,0.68,us,us10006swg,2016-09-26T18:52:04.040Z,"120km NE of L'Esperance Rock, New Zealand",earthquake,5.5,5.7,0.08,47,reviewed,us,us
2016-09-26T17:23:18.240Z,-21.3713,-179.2316,631.71,4.6,mb,,75,4.423,1.03,us,us10006sup,2016-09-26T19:32:53.040Z,"97km SW of Ndoi Island, Fiji",earthquake,12.5,6.8,0.041,176,reviewed,us,us
2016-09-26T15:48:53.970Z,30.1734,99.6087,23.32,4.9,mb,,36,7.375,0.91,us,us10006ste,2016-10-17T14:54:03.040Z,"108km SW of Rulong, China",earthquake,8.1,5.1,0.065,74,reviewed,us,us
2016-09-26T15:48:40.110Z,33.2958333,-115.7153333,2.47,3.18,ml,28,90,0.05859,0.19,ci,ci37382677,2016-10-17T14:52:13.040Z,"6km SSE of Bombay Beach, CA",earthquake,0.45,0.98,0.141,145,reviewed,ci,ci
2016-09-26T15:48:39.110Z,33.293,-115.719,1.91,2.54,ml,57,87,0.06065,0.23,ci,ci37700560,2016-09-28T00:14:09.942Z,"6km SSE of Bombay Beach, CA",earthquake,0.28,0.62,0.218,5,reviewed,ci,ci
2016-09-26T15:47:28.670Z,33.2925,-115.7216667,2.74,3.08,ml,60,65,0.06074,0.2,ci,ci37700544,2016-10-17T14:33:46.040Z,"6km S of Bombay Beach, CA",earthquake,0.19,0.42,0.167,137,reviewed,ci,ci
2016-09-26T15:47:03.300Z,36.0912,-97.4441,6.995,3.4,ml,,22,,0.47,us,us10006st2,2016-10-18T14:56:50.903Z,"20km NE of Crescent, Oklahoma",earthquake,1.2,6.7,,,reviewed,tul,tul
2016-09-26T15:30:15.140Z,33.2945,-115.7173333,2.53,2.53,ml,53,66,0.05948,0.19,ci,ci37700488,2016-09-26T23:59:13.000Z,"6km SSE of Bombay Beach, CA",earthquake,0.17,0.4,0.132,91,reviewed,ci,ci
2016-09-26T15:04:58.610Z,33.2941667,-115.7128333,2.45,2.51,ml,55,67,0.06075,0.22,ci,ci37700408,2016-09-26T18:14:41.055Z,"6km SSE of Bombay Beach, CA",earthquake,0.17,0.36,0.142,80,reviewed,ci,ci
2016-09-26T15:02:10.700Z,33.2955,-115.7136667,2.22,2.75,ml,50,67,0.05928,0.27,ci,ci37382701,2016-09-26T20:45:32.351Z,"6km SSE of Bombay Beach, CA",earthquake,0.25,0.54,0.124,98,reviewed,ci,ci
2016-09-26T14:45:30.140Z,33.2916667,-115.7198333,2.45,2.68,ml,57,87,0.06182,0.21,ci,ci37700344,2016-09-26T15:22:29.065Z,"7km S of Bombay Beach, CA",earthquake,0.21,0.46,0.135,91,reviewed,ci,ci
2016-09-26T14:35:45.880Z,33.29,-115.7226667,2.53,2.56,ml,54,64,0.06308,0.24,ci,ci37700312,2016-09-26T19:35:56.130Z,"7km S of Bombay Beach, CA",earthquake,0.26,0.41,0.133,66,reviewed,ci,ci
2016-09-26T14:33:45.320Z,33.2936667,-115.7186667,5.15,2.68,ml,42,88,0.06005,0.19,ci,ci37700304,2016-09-26T15:31:32.219Z,"6km SSE of Bombay Beach, CA",earthquake,0.3,0.71,0.124,7,reviewed,ci,ci
2016-09-26T14:31:08.040Z,33.2976667,-115.7136667,2.2,4.3,mw,69,68,0.05721,0.23,ci,ci37700296,2016-10-18T14:38:34.040Z,"6km SSE of Bombay Beach, CA",earthquake,0.2,0.45,,6,reviewed,ci,ci
2016-09-26T13:31:46.240Z,63.7045,-19.2327,10,4.1,mb,,191,1.39,0.93,us,us20007c5c,2016-10-16T20:14:35.040Z,"33km NNW of Vik, Iceland",earthquake,15,2,0.523,1,reviewed,us,us
2016-09-26T13:14:19.430Z,33.2921667,-115.7136667,4.34,3.26,ml,65,66,0.06248,0.24,ci,ci37700208,2016-10-18T14:29:53.040Z,"7km SSE of Bombay Beach, CA",earthquake,0.2,0.62,0.139,113,reviewed,ci,ci
2016-09-26T11:41:14.690Z,-19.4995,177.7126,35,4.4,mb,,108,1.774,0.97,us,us20007c5a,2016-10-08T08:42:44.040Z,"168km SSW of Suva, Fiji",earthquake,8.1,2,0.134,16,reviewed,us,us
2016-09-26T11:39:55.090Z,33.2905,-115.7196667,2.86,2.84,ml,63,64,0.06299,0.22,ci,ci37700152,2016-09-26T14:41:19.800Z,"7km S of Bombay Beach, CA",earthquake,0.16,0.33,0.117,95,reviewed,ci,ci
2016-09-26T11:38:27.060Z,33.2951667,-115.7195,3.87,2.67,ml,46,66,0.05844,0.19,ci,ci37700136,2016-09-27T20:13:44.870Z,"6km SSE of Bombay Beach, CA",earthquake,0.23,0.39,0.141,93,reviewed,ci,ci
2016-09-26T11:19:04.290Z,-28.2454,-111.6146,15.83,5,mb,,172,2.214,1.08,us,us10006src,2016-10-08T08:37:12.040Z,"247km WSW of Hanga Roa, Chile",earthquake,12.9,5.1,0.067,71,reviewed,us,us
2016-09-26T10:49:31.850Z,36.4412,-96.8938,4.75,2.8,mb_lg,,67,0.011,0.21,us,us10006squ,2016-09-27T05:48:07.330Z,"14km NW of Pawnee, Oklahoma",earthquake,0.8,1.4,0.065,62,reviewed,us,us
2016-09-26T09:51:42.447Z,38.3765,-118.3208,9.2,3.2,ml,62,35.06,0.028,0.2863,nn,nn00561427,2016-09-27T20:03:27.034Z,"31km ESE of Hawthorne, Nevada",earthquake,,0.9,0.39,42,reviewed,nn,nn
2016-09-26T09:21:54.500Z,18.627,-65.072,13,3.2,Md,17,208.8,0.29644404,0.4,pr,pr16270008,2016-09-26T09:40:30.815Z,"34km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,1,2.1,0,15,reviewed,pr,pr
2016-09-26T09:09:05.410Z,36.4289,-96.901,4.21,2.7,mb_lg,,63,0.007,0.25,us,us10006sq8,2016-09-26T15:44:40.040Z,"13km NW of Pawnee, Oklahoma",earthquake,0.8,1.9,0.069,54,reviewed,us,us
2016-09-26T08:54:49.880Z,-10.1223,161.1581,79.95,4.6,mb,,54,1.373,0.76,us,us10006sq5,2016-09-26T09:21:33.040Z,"91km WNW of Kirakira, Solomon Islands",earthquake,8.8,7.3,0.07,60,reviewed,us,us
2016-09-26T08:50:27.920Z,45.7183333,-112.1243333,5.56,2.7,ml,42,72,0.21,0.16,mb,mb80176209,2016-09-26T13:54:39.330Z,"17km S of Whitehall, Montana",earthquake,0.25,0.62,0.252,24,reviewed,mb,mb
